family,mode,model,seed,epoch,train,validation
constant,stokes_corrected,fno_physics,27,184,0.0016586438287049532,0.0016685938462615013
constant,stokes_corrected,fno_physics,27,185,0.0016417016740888357,0.0016496358439326286
constant,stokes_corrected,fno_physics,27,186,0.0016249073669314384,0.0016310138162225485
constant,stokes_corrected,fno_physics,27,187,0.001608273247256875,0.001612881664186716
constant,stokes_corrected,fno_physics,27,188,0.001591813052073121,0.0015953162219375372
constant,stokes_corrected,fno_physics,27,189,0.0015755430795252323,0.0015782725531607866
constant,stokes_corrected,fno_physics,27,190,0.001559483353048563,0.0015617420431226492
constant,stokes_corrected,fno_physics,27,191,0.0015436518006026745,0.0015457855770364404
constant,stokes_corrected,fno_physics,27,192,0.0015280661173164845,0.001530284178443253
constant,stokes_corrected,fno_physics,27,193,0.0015127385267987847,0.0015150441322475672
constant,stokes_corrected,fno_physics,27,194,0.0014976747334003448,0.0015001330757513642
constant,stokes_corrected,fno_physics,27,195,0.0014828735729679465,0.0014857363421469927
constant,stokes_corrected,fno_physics,27,196,0.0014683316694572568,0.00147186906542629
constant,stokes_corrected,fno_physics,27,197,0.0014540455304086208,0.001458432525396347
constant,stokes_corrected,fno_physics,27,198,0.0014400128275156021,0.0014454229967668653
constant,stokes_corrected,fno_physics,27,199,0.0014262356562539935,0.00143304537050426
constant,stokes_corrected,fno_physics,27,200,0.0014127169270068407,0.0014213743852451444
constant,stokes_corrected,fno_physics,27,201,0.0013994588516652584,0.0014101548586040735
constant,stokes_corrected,fno_physics,27,202,0.0013864635257050395,0.001399331260472536
constant,stokes_corrected,fno_physics,27,203,0.0013737297849729657,0.001389063079841435
constant,stokes_corrected,fno_physics,27,204,0.001361252972856164,0.0013791522942483425
constant,stokes_corrected,fno_physics,27,205,0.0013490291312336922,0.0013693200889974833
constant,stokes_corrected,fno_physics,27,206,0.0013370534870773554,0.001359692425467074
constant,stokes_corrected,fno_physics,27,207,0.0013253228971734643,0.001350425649434328
constant,stokes_corrected,fno_physics,27,208,0.001313837245106697,0.0013413107953965664
constant,stokes_corrected,fno_physics,27,209,0.0013025951338931918,0.0013321854639798403
constant,stokes_corrected,fno_physics,27,210,0.0012915970291942358,0.001323313219472766
constant,stokes_corrected,fno_physics,27,211,0.0012808439787477255,0.001314789056777954
constant,stokes_corrected,fno_physics,27,212,0.0012703371467068791,0.0013063561636954546
constant,stokes_corrected,fno_physics,27,213,0.0012600787449628115,0.00129803828895092
constant,stokes_corrected,fno_physics,27,214,0.001250069821253419,0.0012900920119136572
constant,stokes_corrected,fno_physics,27,215,0.0012403115397319198,0.0012824754230678082
constant,stokes_corrected,fno_physics,27,216,0.0012308030854910612,0.0012749899178743362
constant,stokes_corrected,fno_physics,27,217,0.0012215450406074524,0.0012678469065576792
constant,stokes_corrected,fno_physics,27,218,0.001212534261867404,0.0012610119301825762
constant,stokes_corrected,fno_physics,27,219,0.001203770050778985,0.0012541903415694833
constant,stokes_corrected,fno_physics,27,220,0.0011952505446970463,0.00124752102419734
constant,stokes_corrected,fno_physics,27,221,0.0011869730660691857,0.001241044607013464
constant,stokes_corrected,fno_physics,27,222,0.0011789350537583232,0.0012347119627520442
constant,stokes_corrected,fno_physics,27,223,0.001171132200397551,0.001228367444127798
constant,stokes_corrected,fno_physics,27,224,0.0011635595001280308,0.0012222824152559042
constant,stokes_corrected,fno_physics,27,225,0.001156209735199809,0.0012161324266344309
constant,stokes_corrected,fno_physics,27,226,0.0011490765027701855,0.0012100544990971684
constant,stokes_corrected,fno_physics,27,227,0.0011421506060287356,0.0012039592256769538
constant,stokes_corrected,fno_physics,27,228,0.001135425642132759,0.0011980528943240643
constant,stokes_corrected,fno_physics,27,229,0.0011288945097476244,0.0011917738011106849
constant,stokes_corrected,fno_physics,27,230,0.0011225525522604585,0.0011858672369271517
constant,stokes_corrected,fno_physics,27,231,0.001116395927965641,0.0011794527526944876
constant,stokes_corrected,fno_physics,27,232,0.0011104210279881954,0.00117405760101974
constant,stokes_corrected,fno_physics,27,233,0.001104626338928938,0.0011672786204144359
constant,stokes_corrected,fno_physics,27,234,0.0010990119772031903,0.0011633289977908134
constant,stokes_corrected,fno_physics,27,235,0.0010935816681012511,0.0011549618793651462
constant,stokes_corrected,fno_physics,27,236,0.0010883554350584745,0.001155226374976337
constant,stokes_corrected,fno_physics,27,237,0.001083417679183185,0.0011413352331146598
constant,stokes_corrected,fno_physics,27,238,0.0010790311498567462,0.0011548029724508524
constant,stokes_corrected,fno_physics,27,239,0.0010759474243968725,0.001128402422182262
constant,stokes_corrected,fno_physics,27,240,0.0010753492824733257,0.0011654014233499765
constant,stokes_corrected,fno_physics,27,241,0.001076899585314095,0.0011264020577073097
constant,stokes_corrected,fno_physics,27,242,0.001073326333425939,0.0011343011865392327
constant,stokes_corrected,fno_physics,27,243,0.0010616314830258489,0.001123390276916325
constant,stokes_corrected,fno_physics,27,244,0.0010518913622945547,0.0011112391948699951
constant,stokes_corrected,fno_physics,27,245,0.0010524651734158397,0.00112867949064821
constant,stokes_corrected,fno_physics,27,246,0.0010525735560804605,0.0011055992217734456
constant,stokes_corrected,fno_physics,27,247,0.001043632160872221,0.0011052789632230997
constant,stokes_corrected,fno_physics,27,248,0.00103716179728508,0.001111605204641819
constant,stokes_corrected,fno_physics,27,249,0.0010377936996519566,0.0010910887503996491
constant,stokes_corrected,fno_physics,27,250,0.0010346876224502921,0.001101860892958939
constant,stokes_corrected,fno_physics,27,251,0.0010274804662913084,0.0010941688669845462
constant,stokes_corrected,fno_physics,27,252,0.0010249224724248052,0.0010783300967887044
constant,stokes_corrected,fno_physics,27,253,0.0010242278221994638,0.0010967825073748827
constant,stokes_corrected,fno_physics,27,254,0.0010192565387114882,0.001080006593838334
constant,stokes_corrected,fno_physics,27,255,0.0010148179717361927,0.001068187179043889
constant,stokes_corrected,fno_physics,27,256,0.0010139514924958348,0.0010888916440308094
constant,stokes_corrected,fno_physics,27,257,0.0010110633447766304,0.0010687202448025346
constant,stokes_corrected,fno_physics,27,258,0.0010064307134598494,0.0010606833966448903
constant,stokes_corrected,fno_physics,27,259,0.001004627556540072,0.0010793082183226943
constant,stokes_corrected,fno_physics,27,260,0.001002859091386199,0.0010592599865049124
constant,stokes_corrected,fno_physics,27,261,0.0009989081881940365,0.0010553223546594381
constant,stokes_corrected,fno_physics,27,262,0.0009963454212993383,0.0010694375960156322
constant,stokes_corrected,fno_physics,27,263,0.000994901405647397,0.0010509785497561097
constant,stokes_corrected,fno_physics,27,264,0.0009918365394696593,0.0010504340752959251
constant,stokes_corrected,fno_physics,27,265,0.000988950952887535,0.0010587461292743683
constant,stokes_corrected,fno_physics,27,266,0.0009873977396637201,0.0010431748814880848
constant,stokes_corrected,fno_physics,27,267,0.0009850678034126759,0.0010462863137945533
constant,stokes_corrected,fno_physics,27,268,0.000982240540906787,0.0010491326684132218
constant,stokes_corrected,fno_physics,27,269,0.000980439130216837,0.0010365446796640754
constant,stokes_corrected,fno_physics,27,270,0.000978575088083744,0.001042041927576065
constant,stokes_corrected,fno_physics,27,271,0.0009760343818925321,0.0010401337640359998
constant,stokes_corrected,fno_physics,27,272,0.000974029942881316,0.0010308315977454185
constant,stokes_corrected,fno_physics,27,273,0.0009723800467327237,0.0010374914854764938
constant,stokes_corrected,fno_physics,27,274,0.0009702024981379509,0.0010317829437553883
constant,stokes_corrected,fno_physics,27,275,0.0009681220981292427,0.0010259738191962242
constant,stokes_corrected,fno_physics,27,276,0.0009665122488513589,0.0010326302144676447
constant,stokes_corrected,fno_physics,27,277,0.0009646606049500406,0.0010242190910503268
constant,stokes_corrected,fno_physics,27,278,0.0009626407991163433,0.0010217148810625076
constant,stokes_corrected,fno_physics,27,279,0.0009609904373064637,0.0010271933861076832
constant,stokes_corrected,fno_physics,27,280,0.0009593652794137597,0.0010175108909606934
constant,stokes_corrected,fno_physics,27,281,0.0009575043222866952,0.0010181306861341
constant,stokes_corrected,fno_physics,27,282,0.0009558168239891529,0.0010214385110884905
constant,stokes_corrected,fno_physics,27,283,0.0009543057531118393,0.0010117904748767614
constant,stokes_corrected,fno_physics,27,284,0.0009526392677798867,0.001014944282360375
constant,stokes_corrected,fno_physics,27,285,0.0009509708033874631,0.0010153520852327347
constant,stokes_corrected,fno_physics,27,286,0.0009494922123849392,0.0010068543488159776
constant,stokes_corrected,fno_physics,27,287,0.000947994296438992,0.0010116250487044454
constant,stokes_corrected,fno_physics,27,288,0.0009464116883464158,0.0010090724099427462
constant,stokes_corrected,fno_physics,27,289,0.0009449372300878167,0.0010028514079749584
constant,stokes_corrected,fno_physics,27,290,0.0009435446700081229,0.0010080629726871848
constant,stokes_corrected,fno_physics,27,291,0.0009420868009328842,0.001002962701022625
constant,stokes_corrected,fno_physics,27,292,0.0009406391181983054,0.000999658484943211
constant,stokes_corrected,fno_physics,27,293,0.000939292018301785,0.0010040276683866978
constant,stokes_corrected,fno_physics,27,294,0.0009379505645483732,0.0009974116692319512
constant,stokes_corrected,fno_physics,27,295,0.0009365724981762469,0.000997025053948164
constant,stokes_corrected,fno_physics,27,296,0.0009352482738904655,0.0009993233252316713
constant,stokes_corrected,fno_physics,27,297,0.000933981966227293,0.0009927140781655908
constant,stokes_corrected,fno_physics,27,298,0.0009326976723968983,0.0009946763748303056
constant,stokes_corrected,fno_physics,27,299,0.0009314139606431127,0.0009941395837813616
constant,stokes_corrected,fno_physics,27,300,0.0009301844402216375,0.000988948973827064
diverse,direct,coordinate_mlp,7,1,0.2032933533191681,0.10119839757680893
diverse,direct,coordinate_mlp,7,2,0.12467646598815918,0.05978863686323166
diverse,direct,coordinate_mlp,7,3,0.07587610930204391,0.044314026832580566
diverse,direct,coordinate_mlp,7,4,0.054824911057949066,0.05003376305103302
diverse,direct,coordinate_mlp,7,5,0.0567440427839756,0.06485380232334137
diverse,direct,coordinate_mlp,7,6,0.06941460072994232,0.07416589558124542
diverse,direct,coordinate_mlp,7,7,0.07780420780181885,0.0735214427113533
diverse,direct,coordinate_mlp,7,8,0.0770377367734909,0.06608295440673828
diverse,direct,coordinate_mlp,7,9,0.07006833702325821,0.05652080103754997
diverse,direct,coordinate_mlp,7,10,0.061454564332962036,0.04832683876156807
diverse,direct,coordinate_mlp,7,11,0.05457114428281784,0.04318617656826973
diverse,direct,coordinate_mlp,7,12,0.05095385015010834,0.041206732392311096
diverse,direct,coordinate_mlp,7,13,0.05053476244211197,0.04148085415363312
diverse,direct,coordinate_mlp,7,14,0.05222497135400772,0.04271417111158371
diverse,direct,coordinate_mlp,7,15,0.054575614631175995,0.04378526657819748
diverse,direct,coordinate_mlp,7,16,0.0563654862344265,0.04405524954199791
diverse,direct,coordinate_mlp,7,17,0.05691800266504288,0.04339011013507843
diverse,direct,coordinate_mlp,7,18,0.05611516535282135,0.042028967291116714
diverse,direct,coordinate_mlp,7,19,0.054249126464128494,0.040412578731775284
diverse,direct,coordinate_mlp,7,20,0.05183487385511398,0.03902590274810791
diverse,direct,coordinate_mlp,7,21,0.04944220930337906,0.03826714679598808
diverse,direct,coordinate_mlp,7,22,0.04755926877260208,0.038342662155628204
diverse,direct,coordinate_mlp,7,23,0.04648444801568985,0.039197131991386414
diverse,direct,coordinate_mlp,7,24,0.046253450214862823,0.0405074805021286
diverse,direct,coordinate_mlp,7,25,0.046627968549728394,0.0417720265686512
diverse,direct,coordinate_mlp,7,26,0.04717714712023735,0.04248857870697975
diverse,direct,coordinate_mlp,7,27,0.04744736850261688,0.042347438633441925
diverse,direct,coordinate_mlp,7,28,0.04714987054467201,0.04133567214012146
diverse,direct,coordinate_mlp,7,29,0.046264417469501495,0.03970535472035408
diverse,direct,coordinate_mlp,7,30,0.04501054435968399,0.03784232959151268
diverse,direct,coordinate_mlp,7,31,0.04372037947177887,0.03611152246594429
diverse,direct,coordinate_mlp,7,32,0.04268786311149597,0.03474252298474312
diverse,direct,coordinate_mlp,7,33,0.04205849766731262,0.03378647565841675
diverse,direct,coordinate_mlp,7,34,0.04179191589355469,0.03314477577805519
diverse,direct,coordinate_mlp,7,35,0.04169943183660507,0.032649219036102295
diverse,direct,coordinate_mlp,7,36,0.04153645038604736,0.032157909125089645
diverse,direct,coordinate_mlp,7,37,0.04111148416996002,0.03162549436092377
diverse,direct,coordinate_mlp,7,38,0.04036593437194824,0.03111710585653782
diverse,direct,coordinate_mlp,7,39,0.03939084708690643,0.030760671943426132
diverse,direct,coordinate_mlp,7,40,0.03837556019425392,0.030658140778541565
diverse,direct,coordinate_mlp,7,41,0.03751031309366226,0.03079627826809883
diverse,direct,coordinate_mlp,7,42,0.036885056644678116,0.031008142977952957
diverse,direct,coordinate_mlp,7,43,0.03643643856048584,0.031024768948554993
diverse,direct,coordinate_mlp,7,44,0.0359838493168354,0.03060607612133026
diverse,direct,coordinate_mlp,7,45,0.035346101969480515,0.029674340039491653
diverse,direct,coordinate_mlp,7,46,0.0344649963080883,0.02835824526846409
diverse,direct,coordinate_mlp,7,47,0.0334441177546978,0.02691708318889141
diverse,direct,coordinate_mlp,7,48,0.03247112035751343,0.025597259402275085
diverse,direct,coordinate_mlp,7,49,0.03167663514614105,0.024516046047210693
diverse,direct,coordinate_mlp,7,50,0.031031038612127304,0.023652177304029465
diverse,direct,coordinate_mlp,7,51,0.03036651760339737,0.022946549579501152
diverse,direct,coordinate_mlp,7,52,0.02952444925904274,0.022411467507481575
diverse,direct,coordinate_mlp,7,53,0.02850598841905594,0.02212035283446312
diverse,direct,coordinate_mlp,7,54,0.027475137263536453,0.022064197808504105
diverse,direct,coordinate_mlp,7,55,0.026594266295433044,0.0220242477953434
diverse,direct,coordinate_mlp,7,56,0.025848131626844406,0.021652966737747192
diverse,direct,coordinate_mlp,7,57,0.025060806423425674,0.020754681900143623
diverse,direct,coordinate_mlp,7,58,0.024117067456245422,0.019479108974337578
diverse,direct,coordinate_mlp,7,59,0.02312026172876358,0.01819736137986183
diverse,direct,coordinate_mlp,7,60,0.02226158417761326,0.017197169363498688
diverse,direct,coordinate_mlp,7,61,0.021552739664912224,0.016551438719034195
diverse,direct,coordinate_mlp,7,62,0.020807594060897827,0.016266660764813423
diverse,direct,coordinate_mlp,7,63,0.019946662709116936,0.01635267212986946
diverse,direct,coordinate_mlp,7,64,0.019142895936965942,0.016602318733930588
diverse,direct,coordinate_mlp,7,65,0.018526937812566757,0.016544321551918983
diverse,direct,coordinate_mlp,7,66,0.01795593835413456,0.015926841646432877
diverse,direct,coordinate_mlp,7,67,0.017305180430412292,0.015068063512444496
diverse,direct,coordinate_mlp,7,68,0.016729947179555893,0.0144699327647686
diverse,direct,coordinate_mlp,7,69,0.016338955610990524,0.014339502900838852
diverse,direct,coordinate_mlp,7,70,0.015958691015839577,0.014673166908323765
diverse,direct,coordinate_mlp,7,71,0.015541598200798035,0.015300996601581573
diverse,direct,coordinate_mlp,7,72,0.015273170545697212,0.015712331980466843
diverse,direct,coordinate_mlp,7,73,0.015104537829756737,0.01557181030511856
diverse,direct,coordinate_mlp,7,74,0.01488584280014038,0.015250155702233315
diverse,direct,coordinate_mlp,7,75,0.014749117195606232,0.015243187546730042
diverse,direct,coordinate_mlp,7,76,0.014719836413860321,0.015651263296604156
diverse,direct,coordinate_mlp,7,77,0.014639222994446754,0.016339384019374847
diverse,direct,coordinate_mlp,7,78,0.014600716531276703,0.01688908226788044
diverse,direct,coordinate_mlp,7,79,0.014638131484389305,0.016963722184300423
diverse,direct,coordinate_mlp,7,80,0.014616867527365685,0.016864268109202385
diverse,direct,coordinate_mlp,7,81,0.014622921124100685,0.01697704754769802
diverse,direct,coordinate_mlp,7,82,0.014662584289908409,0.017330266535282135
diverse,direct,coordinate_mlp,7,83,0.01464002300053835,0.017766132950782776
diverse,direct,coordinate_mlp,7,84,0.014644182287156582,0.017971713095903397
diverse,direct,coordinate_mlp,7,85,0.014646260067820549,0.0178881473839283
diverse,direct,coordinate_mlp,7,86,0.014601374045014381,0.017806295305490494
diverse,direct,coordinate_mlp,7,87,0.014584695920348167,0.017857076600193977
diverse,direct,coordinate_mlp,7,88,0.014546502381563187,0.017993083223700523
diverse,direct,coordinate_mlp,7,89,0.014488228596746922,0.018084442242980003
diverse,direct,coordinate_mlp,7,90,0.01445435918867588,0.018006157130002975
diverse,direct,coordinate_mlp,7,91,0.014397412538528442,0.017858561128377914
diverse,direct,coordinate_mlp,7,92,0.014344485476613045,0.017768824473023415
diverse,direct,coordinate_mlp,7,93,0.014307798817753792,0.017735278233885765
diverse,direct,coordinate_mlp,7,94,0.014256001450121403,0.017722131684422493
diverse,direct,coordinate_mlp,7,95,0.014220062643289566,0.017658676952123642
diverse,direct,coordinate_mlp,7,96,0.014191852882504463,0.017536599189043045
diverse,direct,coordinate_mlp,7,97,0.014157717116177082,0.017428144812583923
diverse,direct,coordinate_mlp,7,98,0.014140503481030464,0.017354406416416168
diverse,direct,coordinate_mlp,7,99,0.01412430964410305,0.0173044390976429
diverse,direct,coordinate_mlp,7,100,0.014107628725469112,0.017258068546652794
diverse,direct,coordinate_mlp,7,101,0.014103217981755733,0.017185326665639877
diverse,direct,coordinate_mlp,7,102,0.014095807448029518,0.01710340566933155
diverse,direct,coordinate_mlp,7,103,0.014090148732066154,0.017039529979228973
diverse,direct,coordinate_mlp,7,104,0.01409091055393219,0.016992341727018356
diverse,direct,coordinate_mlp,7,105,0.01408679410815239,0.01695806346833706
diverse,direct,coordinate_mlp,7,106,0.014084822498261929,0.01692093349993229
diverse,direct,coordinate_mlp,7,107,0.01408463530242443,0.016870703548192978
diverse,direct,coordinate_mlp,7,108,0.014079656451940536,0.01682344265282154
diverse,direct,coordinate_mlp,7,109,0.014076679944992065,0.016788460314273834
diverse,direct,coordinate_mlp,7,110,0.014072667807340622,0.016765054315328598
diverse,direct,coordinate_mlp,7,111,0.014065224677324295,0.016747908666729927
diverse,direct,coordinate_mlp,7,112,0.01405954547226429,0.016722969710826874
diverse,direct,coordinate_mlp,7,113,0.014051718637347221,0.01669134944677353
diverse,direct,coordinate_mlp,7,114,0.014042429625988007,0.01666591688990593
diverse,direct,coordinate_mlp,7,115,0.014034545980393887,0.016651172190904617
diverse,direct,coordinate_mlp,7,116,0.014024612493813038,0.01664499193429947
diverse,direct,coordinate_mlp,7,117,0.01401503011584282,0.016635987907648087
diverse,direct,coordinate_mlp,7,118,0.014006279408931732,0.016616571694612503
diverse,direct,coordinate_mlp,7,119,0.01399632915854454,0.016596011817455292
diverse,direct,coordinate_mlp,7,120,0.013987783342599869,0.016583742573857307
diverse,direct,coordinate_mlp,7,121,0.013979384675621986,0.01658020354807377
diverse,direct,coordinate_mlp,7,122,0.013970868661999702,0.016576115041971207
diverse,direct,coordinate_mlp,7,123,0.013963782228529453,0.016560792922973633
diverse,direct,coordinate_mlp,7,124,0.013956399634480476,0.01653878763318062
diverse,direct,coordinate_mlp,7,125,0.013949711807072163,0.016521412879228592
diverse,direct,coordinate_mlp,7,126,0.013943718746304512,0.01651180349290371
diverse,direct,coordinate_mlp,7,127,0.013937454670667648,0.016502341255545616
diverse,direct,coordinate_mlp,7,128,0.01393203530460596,0.016482090577483177
diverse,direct,coordinate_mlp,7,129,0.013926506042480469,0.016452817246317863
diverse,direct,coordinate_mlp,7,130,0.013921046629548073,0.016425585374236107
diverse,direct,coordinate_mlp,7,131,0.013915972784161568,0.016405096277594566
diverse,direct,coordinate_mlp,7,132,0.013910502195358276,0.016385138034820557
diverse,direct,coordinate_mlp,7,133,0.013905316591262817,0.016355903819203377
diverse,direct,coordinate_mlp,7,134,0.013899954035878181,0.01631828024983406
diverse,direct,coordinate_mlp,7,135,0.013894431293010712,0.01628219336271286
diverse,direct,coordinate_mlp,7,136,0.013889044523239136,0.016252458095550537
diverse,direct,coordinate_mlp,7,137,0.013883326202630997,0.01622380129992962
diverse,direct,coordinate_mlp,7,138,0.01387772336602211,0.016188059002161026
diverse,direct,coordinate_mlp,7,139,0.013871995732188225,0.01614627242088318
diverse,direct,coordinate_mlp,7,140,0.013866180554032326,0.01610691100358963
diverse,direct,coordinate_mlp,7,141,0.013860471546649933,0.016073819249868393
diverse,direct,coordinate_mlp,7,142,0.013854606077075005,0.016042210161685944
diverse,direct,coordinate_mlp,7,143,0.013848870992660522,0.01600564271211624
diverse,direct,coordinate_mlp,7,144,0.013843100517988205,0.015965661033988
diverse,direct,coordinate_mlp,7,145,0.01383734866976738,0.015929169952869415
diverse,direct,coordinate_mlp,7,146,0.013831696473062038,0.015898581594228745
diverse,direct,coordinate_mlp,7,147,0.013825995847582817,0.015869339928030968
diverse,direct,coordinate_mlp,7,148,0.013820409774780273,0.015836667269468307
diverse,direct,coordinate_mlp,7,149,0.013814803212881088,0.015802651643753052
diverse,direct,coordinate_mlp,7,150,0.013809236697852612,0.01577267237007618
diverse,direct,coordinate_mlp,7,151,0.01380370743572712,0.015747640281915665
diverse,direct,coordinate_mlp,7,152,0.013798152096569538,0.01572323776781559
diverse,direct,coordinate_mlp,7,153,0.013792647048830986,0.01569630578160286
diverse,direct,coordinate_mlp,7,154,0.013787100091576576,0.015669366344809532
diverse,direct,coordinate_mlp,7,155,0.013781573623418808,0.015646347776055336
diverse,direct,coordinate_mlp,7,156,0.013776026666164398,0.0156268198043108
diverse,direct,coordinate_mlp,7,157,0.013770457357168198,0.015606882981956005
diverse,direct,coordinate_mlp,7,158,0.013764891773462296,0.015584947541356087
diverse,direct,coordinate_mlp,7,159,0.013759288005530834,0.015563780441880226
diverse,direct,coordinate_mlp,7,160,0.013753686100244522,0.015545874834060669
diverse,direct,coordinate_mlp,7,161,0.013748057186603546,0.015529734082520008
diverse,direct,coordinate_mlp,7,162,0.0137424161657691,0.015512218698859215
diverse,direct,coordinate_mlp,7,163,0.013736767694354057,0.015493184328079224
diverse,direct,coordinate_mlp,7,164,0.013731097802519798,0.015475314110517502
diverse,direct,coordinate_mlp,7,165,0.013725432567298412,0.015459667891263962
diverse,direct,coordinate_mlp,7,166,0.013719743117690086,0.015444126911461353
diverse,direct,coordinate_mlp,7,167,0.013714056462049484,0.015426676720380783
diverse,direct,coordinate_mlp,7,168,0.013708353042602539,0.015408364124596119
diverse,direct,coordinate_mlp,7,169,0.01370264869183302,0.01539129950106144
diverse,direct,coordinate_mlp,7,170,0.013696931302547455,0.015375245362520218
diverse,direct,coordinate_mlp,7,171,0.013691205531358719,0.015358075499534607
diverse,direct,coordinate_mlp,7,172,0.013685470446944237,0.015339146368205547
diverse,direct,coordinate_mlp,7,173,0.01367972046136856,0.015320125967264175
diverse,direct,coordinate_mlp,7,174,0.013673963025212288,0.015302132815122604
diverse,direct,coordinate_mlp,7,175,0.01366818230599165,0.015284008346498013
diverse,direct,coordinate_mlp,7,176,0.013662397861480713,0.015264305286109447
diverse,direct,coordinate_mlp,7,177,0.01365659013390541,0.015243615955114365
diverse,direct,coordinate_mlp,7,178,0.013650767505168915,0.015223465859889984
diverse,direct,coordinate_mlp,7,179,0.013644927181303501,0.015203816816210747
diverse,direct,coordinate_mlp,7,180,0.01363906916230917,0.015183293260633945
diverse,direct,coordinate_mlp,7,181,0.01363319531083107,0.015161551535129547
diverse,direct,coordinate_mlp,7,182,0.013627300970256329,0.015139812603592873
diverse,direct,coordinate_mlp,7,183,0.013621390797197819,0.015118779614567757
diverse,direct,coordinate_mlp,7,184,0.013615459203720093,0.01509760320186615
diverse,direct,coordinate_mlp,7,185,0.013609509915113449,0.015075456351041794
diverse,direct,coordinate_mlp,7,186,0.01360353920608759,0.01505296677350998
diverse,direct,coordinate_mlp,7,187,0.013597552664577961,0.015031108632683754
diverse,direct,coordinate_mlp,7,188,0.013591546565294266,0.015009617432951927
diverse,direct,coordinate_mlp,7,189,0.013585519045591354,0.014987582340836525
diverse,direct,coordinate_mlp,7,190,0.013579471968114376,0.01496509276330471
diverse,direct,coordinate_mlp,7,191,0.013573406264185905,0.014943039044737816
diverse,direct,coordinate_mlp,7,192,0.01356731727719307,0.01492158230394125
diverse,direct,coordinate_mlp,7,193,0.013561205938458443,0.01489998772740364
diverse,direct,coordinate_mlp,7,194,0.013555075973272324,0.014877969399094582
diverse,direct,coordinate_mlp,7,195,0.013548919931054115,0.014856178313493729
diverse,direct,coordinate_mlp,7,196,0.01354274246841669,0.014835016801953316
diverse,direct,coordinate_mlp,7,197,0.013536538928747177,0.014813974499702454
diverse,direct,coordinate_mlp,7,198,0.013530313968658447,0.01479259505867958
diverse,direct,coordinate_mlp,7,199,0.013524061068892479,0.01477128081023693
diverse,direct,coordinate_mlp,7,200,0.01351778395473957,0.014750495553016663
diverse,direct,coordinate_mlp,7,201,0.013511480763554573,0.014729958027601242
diverse,direct,coordinate_mlp,7,202,0.013505150564014912,0.0147091718390584
diverse,direct,coordinate_mlp,7,203,0.013498794287443161,0.014688323251903057
diverse,direct,coordinate_mlp,7,204,0.013492409139871597,0.014667870476841927
diverse,direct,coordinate_mlp,7,205,0.01348599512130022,0.01464768685400486
diverse,direct,coordinate_mlp,7,206,0.013479555957019329,0.01462731696665287
diverse,direct,coordinate_mlp,7,207,0.013473084196448326,0.014606812968850136
diverse,direct,coordinate_mlp,7,208,0.01346658542752266,0.014586571604013443
diverse,direct,coordinate_mlp,7,209,0.013460054993629456,0.014566573314368725
diverse,direct,coordinate_mlp,7,210,0.013453494757413864,0.014546431601047516
diverse,direct,coordinate_mlp,7,211,0.01344690378755331,0.014526121318340302
diverse,direct,coordinate_mlp,7,212,0.013440283015370369,0.014505978673696518
diverse,direct,coordinate_mlp,7,213,0.013433627784252167,0.014486037194728851
diverse,direct,coordinate_mlp,7,214,0.013426940888166428,0.014465986751019955
diverse,direct,coordinate_mlp,7,215,0.013420219533145428,0.014445771463215351
diverse,direct,coordinate_mlp,7,216,0.013413465581834316,0.014425665140151978
diverse,direct,coordinate_mlp,7,217,0.013406678102910519,0.014405731111764908
diverse,direct,coordinate_mlp,7,218,0.013399853371083736,0.01438572071492672
diverse,direct,coordinate_mlp,7,219,0.013392994180321693,0.014365564100444317
diverse,direct,coordinate_mlp,7,220,0.013386097736656666,0.014345504343509674
diverse,direct,coordinate_mlp,7,221,0.013379165902733803,0.014325602911412716
diverse,direct,coordinate_mlp,7,222,0.01337219774723053,0.01430564559996128
diverse,direct,coordinate_mlp,7,223,0.013365189544856548,0.014285585843026638
diverse,direct,coordinate_mlp,7,224,0.013358142226934433,0.014265629462897778
diverse,direct,coordinate_mlp,7,225,0.013351055793464184,0.014245817437767982
diverse,direct,coordinate_mlp,7,226,0.0133439302444458,0.014225979335606098
diverse,direct,coordinate_mlp,7,227,0.01333676464855671,0.014206081628799438
diverse,direct,coordinate_mlp,7,228,0.013329554349184036,0.014186300337314606
diverse,direct,coordinate_mlp,7,229,0.01332230493426323,0.014166656881570816
diverse,direct,coordinate_mlp,7,230,0.013315011747181416,0.014146999455988407
diverse,direct,coordinate_mlp,7,231,0.01330767571926117,0.014127327129244804
diverse,direct,coordinate_mlp,7,232,0.013300294987857342,0.014107784256339073
diverse,direct,coordinate_mlp,7,233,0.013292866759002209,0.014088359661400318
diverse,direct,coordinate_mlp,7,234,0.013285396620631218,0.014068931341171265
diverse,direct,coordinate_mlp,7,235,0.013277877122163773,0.014049522578716278
diverse,direct,coordinate_mlp,7,236,0.013270311988890171,0.01403023861348629
diverse,direct,coordinate_mlp,7,237,0.013262695632874966,0.014011058956384659
diverse,direct,coordinate_mlp,7,238,0.013255034573376179,0.01399187371134758
diverse,direct,coordinate_mlp,7,239,0.013247320428490639,0.013972729444503784
diverse,direct,coordinate_mlp,7,240,0.01323955599218607,0.013953709974884987
diverse,direct,coordinate_mlp,7,241,0.013231739401817322,0.01393476314842701
diverse,direct,coordinate_mlp,7,242,0.01322387158870697,0.01391581166535616
diverse,direct,coordinate_mlp,7,243,0.013215949758887291,0.013896917924284935
