family,candidate,step,phase,train,validation_velocity_rel_l2
diverse,selected_seed_27,621,Adam,8.258789451086823e-07,0.09093720762845511
diverse,selected_seed_27,641,Adam,7.857448560804637e-07,0.0910534348002064
diverse,selected_seed_27,661,Adam,7.47575284902514e-07,0.09117085004649664
diverse,selected_seed_27,681,Adam,7.112986552512354e-07,0.09128908930279264
diverse,selected_seed_27,701,Adam,6.768729346022699e-07,0.09140771087286498
diverse,selected_seed_27,721,Adam,6.442702183179792e-07,0.09152623249234042
diverse,selected_seed_27,741,Adam,6.134660565140813e-07,0.09164416084406811
diverse,selected_seed_27,761,Adam,5.84432542773204e-07,0.09176101380538024
diverse,selected_seed_27,781,Adam,5.571343303979828e-07,0.09187633606314818
diverse,selected_seed_27,801,Adam,5.315268563402929e-07,0.09198970913848507
diverse,selected_seed_27,821,Adam,5.075561540193352e-07,0.09210075709846902
diverse,selected_seed_27,841,Adam,4.851597336488651e-07,0.09220914922002231
diverse,selected_seed_27,861,Adam,4.6426810497869423e-07,0.09231460066185551
diverse,selected_seed_27,881,Adam,4.448066106743494e-07,0.09241687190041062
diverse,selected_seed_27,901,Adam,4.2669732526316833e-07,0.0925157673934838
diverse,selected_seed_27,921,Adam,4.0986085109945803e-07,0.09261113371077798
diverse,selected_seed_27,941,Adam,3.9421790672975734e-07,0.09270285723316606
diverse,selected_seed_27,961,Adam,3.7969065346128326e-07,0.09279086146204932
diverse,selected_seed_27,981,Adam,3.6620374331261515e-07,0.09287510397308257
diverse,selected_seed_27,1001,Adam,3.536850972986572e-07,0.09295557306902959
diverse,selected_seed_27,1021,Adam,3.4206643915058657e-07,0.09303228421399401
diverse,selected_seed_27,1041,Adam,3.312836182250717e-07,0.09310527635269004
diverse,selected_seed_27,1061,Adam,3.2127675852502466e-07,0.09317460822781688
diverse,selected_seed_27,1081,Adam,3.119902701725041e-07,0.09324035480528398
diverse,selected_seed_27,1101,Adam,3.0337275674476075e-07,0.0933026039033924
diverse,selected_seed_27,1121,Adam,2.9537684767482854e-07,0.09336145310181121
diverse,selected_seed_27,1141,Adam,2.879589801984382e-07,0.09341700698303097
diverse,selected_seed_27,1161,Adam,2.8107915062121736e-07,0.09346937473602204
diverse,selected_seed_27,1181,Adam,2.7470065031059726e-07,0.09351866813123916
diverse,selected_seed_27,1201,Adam,2.6878979796567316e-07,0.09356499985914789
diverse,selected_seed_27,1221,Adam,2.6331567646063096e-07,0.09360848221159185
diverse,selected_seed_27,1241,Adam,2.582498798979782e-07,0.09364922607650278
diverse,selected_seed_27,1261,Adam,2.535662744070715e-07,0.09368734021124767
diverse,selected_seed_27,1281,Adam,2.4924077461738773e-07,0.09372293075770213
diverse,selected_seed_27,1301,Adam,2.452511365502765e-07,0.09375610096225599
diverse,selected_seed_27,1321,Adam,2.415767668323123e-07,0.09378695106574919
diverse,selected_seed_27,1341,Adam,2.38198547567463e-07,0.09381557833123047
diverse,selected_seed_27,1361,Adam,2.350986758519435e-07,0.09384207718094727
diverse,selected_seed_27,1381,Adam,2.3226051672205078e-07,0.09386653941774534
diverse,selected_seed_27,1401,Adam,2.2966846824834865e-07,0.09388905450980178
diverse,selected_seed_27,1421,Adam,2.2730783749502731e-07,0.09390970992114933
diverse,selected_seed_27,1441,Adam,2.251647261247034e-07,0.09392859147365121
diverse,selected_seed_27,1461,Adam,2.2322592452661834e-07,0.09394578372889069
diverse,selected_seed_27,1481,Adam,2.2147881346576714e-07,0.09396137038082404
diverse,selected_seed_27,1501,Adam,2.1991127238193163e-07,0.09397543465201365
diverse,selected_seed_27,1521,Adam,2.1851159360412065e-07,0.09398805968783452
diverse,selected_seed_27,1541,Adam,2.1726840188324669e-07,0.09399932894426397
diverse,selected_seed_27,1561,Adam,2.1617057878147222e-07,0.09400932656576504
diverse,selected_seed_27,1581,Adam,2.152071915892175e-07,0.09401813775039428
diverse,selected_seed_27,1601,Adam,2.1436742656980564e-07,0.09402584909964681
diverse,selected_seed_27,1621,Adam,2.1364052645703532e-07,0.09403254895072688
diverse,selected_seed_27,1641,Adam,2.1301573225269506e-07,0.09403832768893142
diverse,selected_seed_27,1661,Adam,2.124822294892163e-07,0.09404327803767998
diverse,selected_seed_27,1681,Adam,2.1202909923713036e-07,0.09404749532344317
diverse,selected_seed_27,1701,Adam,2.1164527424733121e-07,0.09405107771243468
diverse,selected_seed_27,1721,Adam,2.1131950072339568e-07,0.094054126415499
diverse,selected_seed_27,1741,Adam,2.1104030631805887e-07,0.09405674585721661
diverse,selected_seed_27,1761,Adam,2.1079597503840275e-07,0.09405904380500268
diverse,selected_seed_27,1781,Adam,2.1057452982385381e-07,0.09406113145403266
diverse,selected_seed_27,1800,Adam,2.1037420340889544e-07,0.09406302432568103
diverse,selected_seed_27,1810,LBFGS,3.4079336982044836e-06,0.0886300704647884
diverse,selected_seed_27,1820,LBFGS,3.4079336982044836e-06,0.0886300704647884
diverse,selected_seed_27,1830,LBFGS,3.4079336982044836e-06,0.0886300704647884
diverse,selected_seed_27,1840,LBFGS,3.4079336982044836e-06,0.0886300704647884
diverse,selected_seed_27,1850,LBFGS,3.4079336982044836e-06,0.0886300704647884
diverse,selected_seed_27,1860,LBFGS,3.4079336982044836e-06,0.0886300704647884
diverse,selected_seed_27,1870,LBFGS,3.4079336982044836e-06,0.0886300704647884
diverse,selected_seed_27,1880,LBFGS,3.4079336982044836e-06,0.0886300704647884
diverse,selected_seed_27,1890,LBFGS,3.4079336982044836e-06,0.0886300704647884
diverse,selected_seed_27,1900,LBFGS,3.4079336982044836e-06,0.0886300704647884
diverse,selected_seed_27,1910,LBFGS,3.4079336982044836e-06,0.0886300704647884
diverse,selected_seed_27,1920,LBFGS,3.4079336982044836e-06,0.0886300704647884
diverse,selected_seed_27,1930,LBFGS,3.4079336982044836e-06,0.0886300704647884
diverse,selected_seed_27,1940,LBFGS,3.4079336982044836e-06,0.0886300704647884
diverse,selected_seed_27,1950,LBFGS,3.4079336982044836e-06,0.0886300704647884
diverse,selected_seed_27,1960,LBFGS,3.4079336982044836e-06,0.0886300704647884
diverse,selected_seed_27,1970,LBFGS,3.4079336982044836e-06,0.0886300704647884
diverse,selected_seed_27,1980,LBFGS,3.4079336982044836e-06,0.0886300704647884
diverse,selected_seed_27,1990,LBFGS,3.4079336982044836e-06,0.0886300704647884
diverse,selected_seed_27,2000,LBFGS,3.4079336982044836e-06,0.0886300704647884
diverse,selected_seed_27,2010,LBFGS,3.4079336982044836e-06,0.0886300704647884
diverse,selected_seed_27,2020,LBFGS,3.4079336982044836e-06,0.0886300704647884
diverse,selected_seed_27,2030,LBFGS,3.4079336982044836e-06,0.0886300704647884
diverse,selected_seed_27,2040,LBFGS,3.4079336982044836e-06,0.0886300704647884
diverse,selected_seed_27,2050,LBFGS,3.4079336982044836e-06,0.0886300704647884
